Wall time,Step,Value
1701794006.015689,50,4.354641914367676
1701797018.9968402,109,2.8184783458709717
1701799991.6990676,168,2.3129725456237793
1701802996.3851542,227,2.005596160888672
1701806022.9124324,286,1.9077715873718262
1701809018.732396,345,1.8451869487762451
1701811975.2521944,404,1.815765619277954
1701814847.2012007,463,1.7663758993148804
1701817773.5615509,522,1.7434176206588745
1701820702.6568308,581,1.7007617950439453
1701823703.845983,640,1.629366397857666
1701826725.7804933,699,1.593240737915039
1701829612.1624084,758,1.493295431137085
1701832578.6788025,817,1.4820926189422607
1701835522.866081,876,1.4564967155456543
1701838456.6041782,935,1.4564054012298584
1701841364.6238627,994,1.380832552909851
1701844347.4427536,1053,1.374050259590149
1701847258.557875,1112,1.3174059391021729
1701850219.74208,1171,1.324038028717041
1701853238.634837,1230,1.3530220985412598
1701856241.2072887,1289,1.3270398378372192
1701859206.4191437,1348,1.2986925840377808
1701862159.1454108,1407,1.2862130403518677
1701865160.2043502,1466,1.2585419416427612
1701868117.8475606,1525,1.2436943054199219
1701871094.4216683,1584,1.2450878620147705
1701874152.97779,1643,1.2449712753295898
1701877210.957552,1702,1.2452706098556519
1701880203.0999017,1761,1.2319302558898926
1701883190.354281,1820,1.1906458139419556
1701886175.0475776,1879,1.1615893840789795
1701889147.5435226,1938,1.1560131311416626
1701892123.2296975,1997,1.1663150787353516
1701895076.289579,2056,1.1416937112808228
1701898081.6587408,2115,1.1468521356582642
1701901004.023326,2174,1.1079262495040894
1701903954.4129908,2233,1.1017931699752808
1701906878.3872862,2292,1.1455707550048828
1701909871.7810516,2351,1.0954684019088745
1701912771.928077,2410,1.086169719696045
1701915723.0252328,2469,1.076432228088379
1701918718.1396835,2528,1.0827648639678955
1701921657.8249867,2587,1.0763946771621704
1701924663.8046372,2646,1.05928635597229
1701927497.2234707,2705,1.0635372400283813
1701930520.456229,2764,1.0265045166015625
1701933359.4643288,2823,1.0315624475479126
1701936309.9764493,2882,1.0270748138427734
1701939234.7624474,2941,1.026491403579712
1701942199.016821,3000,1.0006966590881348
1701945010.7145543,3059,0.9832533001899719
1701947971.5140946,3118,1.015985369682312
1701950973.7944505,3177,0.9998335838317871
1701953948.8873708,3236,0.9934648871421814
1701957031.944751,3295,0.9797821640968323
1701960048.319086,3354,0.9767544269561768
1701962980.656368,3413,0.9610669016838074
1701965987.0912435,3472,0.9864746928215027
1701968940.7880325,3531,0.9833067655563354
1701971964.5908852,3590,0.9526662826538086
1701974896.1051056,3649,0.9587298631668091
1701977888.7235835,3708,0.9477345943450928
1701980920.80392,3767,0.9739888906478882
1701983827.722232,3826,0.9182276725769043
1701986793.8428972,3885,0.9336333870887756
1701989749.3333101,3944,0.9002969264984131
1701992678.2950935,4003,0.9394518136978149
1701995683.6439934,4062,0.9069573879241943
1701998623.8091297,4121,0.9223624467849731
1702001537.7607253,4180,0.9020646214485168
1702004492.8427842,4239,0.8863706588745117
1702007499.694521,4298,0.8996505737304688
1702010476.3302746,4357,0.8877359628677368
