Wall time,Step,Value
1700651407.3915045,0,0.09827081114053726
1700651506.0437987,1,0.0730389729142189
1700651604.9238172,2,0.06680609285831451
1700651705.9888237,3,0.05820857733488083
1700651804.431517,4,0.0498671717941761
1700651903.6739874,5,0.04333614557981491
1700652003.035862,6,0.03946509584784508
1700652102.133242,7,0.03739209473133087
1700652219.4715228,8,0.03518179431557655
1700652319.6686885,9,0.03403177112340927
1700652418.974372,10,0.033468976616859436
1700652520.476668,11,0.03226165845990181
1700652619.6335626,12,0.030717194080352783
1700652718.5583663,13,0.030840877443552017
1700652816.2193785,14,0.030691754072904587
1700652915.0340397,15,0.029335757717490196
1700653031.7461312,16,0.02861148491501808
1700653132.9229286,17,0.028432950377464294
1700653232.4887812,18,0.028264671564102173
1700653336.638103,19,0.027222752571105957
1700653435.6823277,20,0.027870656922459602
1700653534.563777,21,0.026244215667247772
1700653632.6051402,22,0.02544073760509491
1700653733.0786707,23,0.02578100375831127
1700653852.0850055,24,0.024615943431854248
1700653950.3926787,25,0.025002356618642807
1700654049.4420772,26,0.025538543239235878
1700654152.3904798,27,0.02538663148880005
1700654252.4909987,28,0.024976398795843124
1700654353.8769062,29,0.024273322895169258
1700654453.793654,30,0.024034036323428154
1700654554.0603578,31,0.02332266978919506
1700654670.1529467,32,0.022942934185266495
1700654768.9125433,33,0.02410452626645565
1700654868.4756026,34,0.02339930273592472
1700654974.5182385,35,0.022512709721922874
1700655072.70708,36,0.022758828476071358
1700655171.1732311,37,0.02232312597334385
1700655269.3762987,38,0.02271619252860546
1700655367.8836632,39,0.022993044927716255
1700655484.6366286,40,0.02271202579140663
1700655582.8454556,41,0.0227340217679739
1700655682.1049263,42,0.021772217005491257
1700655784.1509583,43,0.0221013855189085
1700655882.8038158,44,0.022090468555688858
1700655981.4549267,45,0.0214461050927639
1700656080.5126655,46,0.02204587683081627
1700656179.359311,47,0.021425221115350723
1700656297.6152263,48,0.02042880468070507
1700656396.2795897,49,0.02134799025952816
1700656495.009876,50,0.020777994766831398
1700656595.4970436,51,0.02099321410059929
1700656696.5968192,52,0.020667385309934616
1700656795.050154,53,0.021029692143201828
1700656893.1694555,54,0.019773250445723534
1700656991.3204985,55,0.02078462764620781
1700657108.5575666,56,0.02012445218861103
1700657206.792548,57,0.02063940465450287
1700657305.2305338,58,0.019416263327002525
1700657405.7326374,59,0.01958787627518177
1700657505.2750826,60,0.020527305081486702
1700657604.146093,61,0.0198544692248106
1700657702.4213512,62,0.0204472579061985
1700657800.7479904,63,0.020141499117016792
1700657919.0584333,64,0.020184747874736786
1700658019.5559275,65,0.019410699605941772
1700658117.4956014,66,0.019832665100693703
1700658217.4160721,67,0.0194545891135931
1700658316.4186618,68,0.019414182752370834
1700658415.1019714,69,0.019161595031619072
1700658513.5560029,70,0.01975560188293457
1700658611.7932115,71,0.019598836079239845
1700658731.5660245,72,0.01957465149462223
1700658830.8833861,73,0.01878570392727852
1700658928.9743896,74,0.020161358639597893
1700659029.9931614,75,0.018948756158351898
1700659129.1156862,76,0.018822746351361275
1700659227.578772,77,0.019748009741306305
1700659326.5431535,78,0.01851421780884266
1700659425.7472901,79,0.019192619249224663
1700659540.744027,80,0.018975164741277695
1700659641.1974998,81,0.019535601139068604
1700659740.052583,82,0.018079718574881554
1700659842.617701,83,0.018790382891893387
1700659940.9963686,84,0.01794537901878357
1700660039.7765627,85,0.019033927470445633
1700660137.779591,86,0.018844837322831154
1700660235.6052198,87,0.01924666203558445
1700660352.0249605,88,0.01845983788371086
1700660453.4644604,89,0.01831809990108013
1700660552.0053504,90,0.018526894971728325
1700660650.6016757,91,0.018294699490070343
1700660748.5221221,92,0.01858278177678585
1700660846.6920936,93,0.018440458923578262
1700660945.083029,94,0.018048090860247612
1700661043.3103926,95,0.017957963049411774
1700661160.9512177,96,0.01743154600262642
1700661261.321086,97,0.018621984869241714
1700661359.9190078,98,0.017766697332262993
