Wall time,Step,Value
1704287865.8426037,47,0.42908117175102234
1704288019.3912878,94,0.14812664687633514
1704288173.0958843,141,0.12549126148223877
1704288326.6633136,188,0.11358245462179184
1704288480.2203138,235,0.10479786247015
1704288634.1311984,282,0.10040159523487091
1704288787.9168997,329,0.09539935737848282
1704288941.935116,376,0.09180909395217896
1704289095.6037662,423,0.0893988162279129
1704289249.4655247,470,0.08920099586248398
1704289452.6332471,517,0.08846643567085266
1704289606.3136332,564,0.08546093106269836
1704289760.1152422,611,0.0838727056980133
1704289913.7209597,658,0.08084466308355331
1704290067.6332295,705,0.08017008751630783
1704290221.2757795,752,0.07993471622467041
1704290374.9008558,799,0.07808302342891693
1704290528.727901,846,0.07525205612182617
1704290682.4662952,893,0.07540874928236008
1704290836.3343222,940,0.07318691164255142
1704291038.3673985,987,0.07269243150949478
1704291192.2293544,1034,0.07170276343822479
1704291345.8979282,1081,0.07108036428689957
1704291499.5550935,1128,0.06815861165523529
1704291653.3892384,1175,0.06747924536466599
1704291807.0106816,1222,0.06650004535913467
1704291960.8046792,1269,0.06778080016374588
1704292114.4885614,1316,0.064958855509758
1704292268.180322,1363,0.06350712478160858
1704292421.861047,1410,0.0619950070977211
1704292622.7879076,1457,0.05954745411872864
1704292776.511003,1504,0.05764531344175339
1704292930.3913321,1551,0.057584747672080994
1704293084.1634736,1598,0.05700619891285896
1704293237.9148006,1645,0.05723561719059944
1704293391.5711973,1692,0.057055409997701645
1704293545.0311766,1739,0.056671060621738434
1704293698.8369226,1786,0.05640228092670441
1704293852.768383,1833,0.055948223918676376
1704294006.5898497,1880,0.05679422989487648
1704294208.349119,1927,0.055422697216272354
1704294362.033601,1974,0.05631672963500023
1704294515.7228966,2021,0.056139882653951645
1704294669.5376112,2068,0.054910123348236084
1704294823.2056618,2115,0.05578407645225525
1704294976.9192061,2162,0.05581292510032654
1704295130.65059,2209,0.055136147886514664
1704295284.1992893,2256,0.055376652628183365
1704295437.989493,2303,0.05518050864338875
1704295591.6059296,2350,0.05542871728539467
1704295790.5030215,2397,0.05587047338485718
1704295944.0382736,2444,0.05546899884939194
1704296097.8390322,2491,0.055458202958106995
1704296251.4120014,2538,0.05511074885725975
1704296405.1719768,2585,0.05539337918162346
1704296558.7345235,2632,0.055406853556632996
1704296712.389294,2679,0.05452491715550423
1704296866.1994708,2726,0.054506026208400726
1704297019.8374279,2773,0.055149924010038376
1704297173.523291,2820,0.05586487799882889
1704297375.3339036,2867,0.055161166936159134
1704297529.039603,2914,0.05578114837408066
1704297682.7136674,2961,0.05537832900881767
1704297836.609779,3008,0.05577165260910988
1704297990.1585543,3055,0.05502232164144516
1704298143.9366086,3102,0.055760081857442856
1704298297.8544257,3149,0.054750580340623856
1704298451.6112053,3196,0.05474557727575302
1704298605.4210935,3243,0.05458703264594078
1704298759.315961,3290,0.05557343736290932
1704298958.0821857,3337,0.05494683235883713
1704299111.8365395,3384,0.05525853857398033
1704299265.4205341,3431,0.055081989616155624
1704299419.1305842,3478,0.05555238574743271
1704299572.8558438,3525,0.05546394735574722
1704299726.7244012,3572,0.05471138283610344
1704299880.6995213,3619,0.05476786196231842
1704300034.600553,3666,0.054289091378450394
1704300188.4835105,3713,0.05473512038588524
1704300342.3740442,3760,0.05492665618658066
1704300544.2748542,3807,0.05545908585190773
1704300698.3300955,3854,0.055785175412893295
1704300852.6266677,3901,0.054719630628824234
1704301006.7563145,3948,0.054214902222156525
1704301160.8892884,3995,0.05445517599582672
1704301314.638456,4042,0.05454164743423462
1704301468.612482,4089,0.05484696105122566
1704301622.377634,4136,0.054801300168037415
1704301776.2845373,4183,0.05519693344831467
1704301930.1796026,4230,0.054132699966430664
1704302129.4043512,4277,0.05500631034374237
1704302283.4757683,4324,0.05470005050301552
1704302437.3483524,4371,0.05486511066555977
1704302591.449058,4418,0.05431859940290451
1704302745.3677902,4465,0.05504634976387024
1704302899.3322766,4512,0.05424707382917404
1704303053.370303,4559,0.054787859320640564
1704303207.3084178,4606,0.054541654884815216
1704303361.3804157,4653,0.054931629449129105
1704303515.378516,4700,0.053852763026952744
1704303715.376981,4747,0.05409705638885498
1704303869.487585,4794,0.054358284920454025
1704304023.491225,4841,0.05459035187959671
