Wall time,Step,Value
1697658449.7298245,95,0.29598939418792725
1697658899.4555216,242,0.1263887733221054
1697659088.4453099,317,0.11111792922019958
1697659095.689147,322,0.11422993987798691
1697659307.5686898,454,0.08112908899784088
1697659389.593629,524,0.08460249751806259
1697659413.6794305,544,0.08068801462650299
1697659598.32928,651,0.08448542654514313
1697659870.4022608,833,0.07288109511137009
1697659917.4289021,873,0.07112390547990799
1697660088.0906513,970,0.06907809525728226
1697660159.016727,1030,0.07321455329656601
1697660373.5761845,1162,0.06737261265516281
1697660460.5777888,1237,0.08376026898622513
1697660607.584642,1314,0.07635276019573212
1697660740.9967706,1429,0.0748622789978981
1697660758.6752083,1444,0.07837849110364914
1697660997.99322,1601,0.07787398248910904
1697661015.4871042,1616,0.07153366506099701
1697661351.9499354,1853,0.06513432413339615
1697661529.114536,1955,0.06198254972696304
1697661624.0660434,2035,0.061768658459186554
1697661762.9796746,2102,0.05982796847820282
1697661891.8617785,2212,0.0711996778845787
1697662002.8783312,2259,0.06166953593492508
1697662115.4652312,2354,0.0643288865685463
1697662173.667564,2404,0.06893642991781235
1697662266.8867302,2436,0.06386912614107132
1697662437.8989136,2581,0.0707332119345665
1697662633.3045633,2698,0.05935410037636757
1697662662.9854133,2723,0.06346513330936432
1697662675.0594623,2733,0.06752904504537582
1697662827.723474,2815,0.04962026700377464
1697662863.7759016,2845,0.05246075615286827
1697663109.203243,3007,0.06458722800016403
1697663121.2223,3017,0.057661861181259155
1697663419.4544308,3224,0.05025291442871094
1697663455.1083603,3254,0.05132395401597023
1697663461.1940773,3259,0.057396888732910156
1697663543.5385368,3329,0.05894416198134422
1697663703.6954205,3416,0.05073229596018791
1697664033.495538,3648,0.049102913588285446
1697664351.6082573,3865,0.05773741379380226
1697664416.1010818,3920,0.06620170921087265
1697664644.2302284,4067,0.05359407886862755
1697665068.3382874,4336,0.059915270656347275
1697665121.3352294,4381,0.06226063147187233
1697665237.8048062,4481,0.049297258257865906
1697665686.2598467,4765,0.06416374444961548
1697666137.4105232,5054,0.05141209065914154
1697666229.5623379,5134,0.06118488311767578
1697666267.8909564,5169,0.04742058739066124
1697666290.8994577,5189,0.04724632948637009
1697666413.7421181,5246,0.05741402506828308
1697666526.8824792,5341,0.05380566045641899
1697666613.8282557,5416,0.06083543226122856
1697666707.694344,5448,0.05667956545948982
1697666830.35118,5553,0.054275669157505035
1697666895.0040553,5608,0.04649955406785011
1697666967.5904126,5620,0.04874703660607338
1697667050.5177677,5690,0.0544162280857563
1697667091.8761172,5725,0.05101793259382248
1697667262.519952,5822,0.0505075678229332
1697667267.7848468,5827,0.049623504281044006
1697667338.1962345,5887,0.0580504834651947
1697667397.615949,5937,0.056304797530174255
1697667409.4663405,5947,0.04918595775961876
1697667515.6940472,5989,0.05231728404760361
1697667713.9978821,6159,0.04910437390208244
1697667974.7214444,6331,0.054537583142519
1697667986.3969789,6341,0.05227985233068466
1697668003.9024456,6356,0.05050128698348999
1697668088.9626496,6378,0.0510052889585495
1697668126.4727023,6408,0.05249971151351929
1697668150.2637792,6428,0.04817315191030502
1697668526.7822235,6700,0.04570198059082031
1697668706.7676456,6802,0.04612979292869568
1697668939.1854424,6954,0.056370753794908524
1697668945.4711828,6959,0.04829874262213707
1697669245.266268,7166,0.059417299926280975
1697669539.8253305,7368,0.05634192377328873
1697669544.4319978,7373,0.05557221546769142
1697669814.7172232,7555,0.052132703363895416
1697669861.775613,7595,0.047961074858903885
1697669909.9292207,7635,0.04931914433836937
1697669927.6924887,7650,0.04878747835755348
1697670196.8009143,7827,0.057867370545864105
1697670214.581096,7842,0.06419028341770172
1697670355.7853734,7914,0.04212019592523575
1697670373.508679,7929,0.04410053417086601
1697670474.6079366,8014,0.04691077396273613
1697670599.9771771,8071,0.059089552611112595
1697670780.9956512,8226,0.05478043481707573
1697670886.3089142,8268,0.050280600786209106
1697671149.4179542,8445,0.049505483359098434
1697671236.6517167,8520,0.04696906358003616
1697671394.5753157,8607,0.05373639613389969
1697671406.03137,8617,0.05498482659459114
1697671446.1789453,8652,0.04709409922361374
1697671948.7589862,8986,0.04469011723995209
1697672416.188874,9338,0.04580828547477722
1697672551.636547,9405,0.051009438931941986
1697672591.6874764,9440,0.052785925567150116
1697672835.819572,9602,0.058340925723314285
1697672852.9595299,9617,0.05438585206866264
1697672894.1671085,9652,0.05054507777094841
1697673136.1926477,9809,0.04884198680520058
1697673166.3394234,9834,0.04981366917490959
1697673254.2935584,9909,0.04809291288256645
1697673322.4728863,9916,0.05176278203725815
1697673429.974044,10006,0.05378057435154915
1697674081.4485765,10465,0.045213449746370316
1697674191.5250645,10512,0.0459623821079731
1697674251.4711878,10562,0.04623880982398987
1697674315.8862753,10617,0.04091665893793106
1697675126.1440446,11168,0.046563733369112015
1697675364.4760587,11320,0.04453028738498688
1697675947.6901655,11724,0.055153973400592804
1697676239.3532572,11926,0.04313651844859123
1697676505.1569319,12103,0.047264087945222855
1697676812.5458198,12315,0.04958711937069893
1697676842.5350084,12340,0.04548199102282524
1697676977.1746764,12407,0.03822995349764824
1697677024.242856,12447,0.047628238797187805
1697677041.4414413,12462,0.04586567357182503
1697677216.882505,12564,0.05824098736047745
1697677323.3658772,12654,0.05045844241976738
1697677464.7746277,12726,0.046759720891714096
1697677476.917075,12736,0.050228048115968704
1697677542.694561,12791,0.040458232164382935
1697677879.8355386,13028,0.051249682903289795
1697677886.3944542,13033,0.04931144043803215
1697678069.7981517,13140,0.04683983698487282
1697678293.1746266,13282,0.05466347560286522
1697678338.7630842,13322,0.03763468936085701
1697678386.3948197,13362,0.04867410287261009
1697678684.580414,13569,0.046244069933891296
1697678735.987085,13614,0.05614546313881874
1697678883.640403,13691,0.034261371940374374
1697678936.6935828,13736,0.04529779404401779
1697679035.025776,13821,0.04870316758751869
1697679123.705288,13848,0.0468120276927948
1697679130.7567778,13853,0.04375551640987396
1697679204.989415,13918,0.037341296672821045
1697679209.9598534,13923,0.03677944093942642
1697679216.3839095,13928,0.03637059032917023
1697679276.0615203,13978,0.04776882752776146
1697679292.9965954,13993,0.04809879511594772
1697679452.3057933,14080,0.054747819900512695
1697679669.517065,14217,0.047692347317934036
1697679798.4695613,14327,0.04689588397741318
1697679857.5156004,14377,0.03843309357762337
1697680016.6472523,14464,0.045824237167835236
1697680022.120766,14469,0.04246431589126587
1697680428.2637534,14766,0.050429441034793854
1697680668.150052,14923,0.04706268012523651
1697680686.8726494,14938,0.03907378762960434
1697680788.4036765,14975,0.04070556163787842
1697680854.4587324,15030,0.04724210500717163
