Wall time,Step,Value
1700837161.2509284,24,1.8512412309646606
1700837480.087842,48,1.9989532232284546
1700837797.9086397,72,1.625365138053894
1700838119.792436,96,0.7515937089920044
1700838444.1235878,120,0.2855052649974823
1700838763.1490498,144,0.2209053635597229
1700839082.8055835,168,0.19597357511520386
1700839403.8791618,192,0.1856754720211029
1700839717.665221,216,0.17971329391002655
1700840042.2925906,240,0.16996002197265625
1700840412.9788775,264,0.16349175572395325
1700840733.4600039,288,0.1580914407968521
1700841050.7349992,312,0.15244938433170319
1700841367.9204726,336,0.1501752883195877
1700841690.0131397,360,0.15083816647529602
1700842011.2799447,384,0.15205995738506317
1700842334.1747072,408,0.14880740642547607
1700842656.4638166,432,0.14161308109760284
1700842975.4873457,456,0.13776791095733643
1700843296.6808772,480,0.1328485906124115
1700843669.8350914,504,0.13056857883930206
1700843990.6461387,528,0.12744243443012238
1700844310.9226098,552,0.12512902915477753
1700844632.3737464,576,0.12624162435531616
1700844951.005408,600,0.13414546847343445
1700845269.1415503,624,0.13411423563957214
1700845589.5993261,648,0.12623833119869232
1700845908.3858142,672,0.1275852471590042
1700846230.5729485,696,0.129853293299675
1700846554.1477654,720,0.13664628565311432
1700846930.9111536,744,0.1341487020254135
1700847247.14815,768,0.12330210953950882
1700847567.7725403,792,0.12012990564107895
1700847884.2426746,816,0.12047676742076874
1700848203.815034,840,0.12059865891933441
1700848524.000356,864,0.12047536671161652
1700848846.2055008,888,0.12204129248857498
1700849165.5301898,912,0.12219692766666412
1700849483.647668,936,0.11712025851011276
1700849809.4793549,960,0.12021823972463608
1700850183.7775738,984,0.1234697476029396
1700850506.1223085,1008,0.12140963971614838
1700850824.9132953,1032,0.12108683586120605
1700851143.2460947,1056,0.12708143889904022
1700851459.3272274,1080,0.1261698454618454
1700851778.4798799,1104,0.123945452272892
1700852095.7427938,1128,0.12182348966598511
1700852414.7263098,1152,0.1148594319820404
1700852737.0294852,1176,0.11155569553375244
1700853058.499982,1200,0.11022050678730011
1700853436.883504,1224,0.11267852038145065
1700853752.73417,1248,0.11676205694675446
1700854075.0751805,1272,0.11527897417545319
1700854396.1702993,1296,0.11073898524045944
1700854710.9712005,1320,0.11326668411493301
1700855029.030686,1344,0.1157659962773323
1700855352.1465545,1368,0.11403751373291016
1700855664.9910295,1392,0.11192305386066437
1700855989.2429183,1416,0.1079062819480896
1700856309.051639,1440,0.11284048855304718
1700856685.1313531,1464,0.11553329229354858
1700857003.019952,1488,0.1114787608385086
1700857320.156465,1512,0.11470559239387512
1700857640.8192306,1536,0.11329241842031479
1700857957.2261426,1560,0.10766000300645828
1700858274.2569368,1584,0.10732600092887878
1700858590.7467895,1608,0.10645481944084167
1700858915.0048907,1632,0.10397233068943024
1700859233.7974665,1656,0.10342510044574738
1700859548.694414,1680,0.10527081787586212
1700859924.8359487,1704,0.1099243238568306
1700860243.7704766,1728,0.10849887877702713
1700860558.4599636,1752,0.10395581275224686
1700860878.5835578,1776,0.10192278772592545
1700861198.528283,1800,0.09979855269193649
1700861519.9410732,1824,0.09892464429140091
1700861833.9782708,1848,0.10229972749948502
1700862150.5754745,1872,0.1054999902844429
1700862470.4997718,1896,0.10740064084529877
1700862789.137642,1920,0.10794422030448914
1700863163.8167682,1944,0.10481984168291092
1700863491.4571948,1968,0.1036129742860794
1700863812.3545218,1992,0.10821828991174698
1700864135.657608,2016,0.10957439243793488
1700864453.3305018,2040,0.10314170271158218
1700864780.0016634,2064,0.10124128311872482
1700865093.5602481,2088,0.10492832958698273
1700865411.558672,2112,0.1103154867887497
1700865730.6302798,2136,0.11073144525289536
1700866050.4805336,2160,0.1068364605307579
1700866424.759133,2184,0.10254926979541779
1700866754.4679425,2208,0.1021881029009819
1700867073.3325787,2232,0.10169342905282974
1700867389.8617086,2256,0.10195378214120865
1700867711.5137668,2280,0.10342183709144592
1700868027.3993194,2304,0.09818937629461288
1700868346.2325745,2328,0.09887009114027023
1700868666.4214728,2352,0.10364143550395966
1700868987.1387265,2376,0.10367277264595032
1700869305.2835293,2400,0.10414152592420578
1700869686.9350662,2424,0.10429531335830688
1700870003.700589,2448,0.10112328082323074
1700870321.2892687,2472,0.1017107293009758
1700870641.0551643,2496,0.10215494781732559
1700870961.183745,2520,0.10222164541482925
1700871286.920471,2544,0.10251740366220474
1700871612.0637772,2568,0.1018606498837471
1700871935.4269848,2592,0.09892509877681732
1700872260.4858325,2616,0.09919267147779465
1700872578.9745305,2640,0.09939590096473694
1700872956.2616122,2664,0.09762237966060638
1700873274.0427573,2688,0.10144487768411636
1700873594.75103,2712,0.10603071004152298
1700873912.7289186,2736,0.10454941540956497
1700874232.2337444,2760,0.10064874589443207
1700874548.8312254,2784,0.09869387000799179
1700874874.487138,2808,0.09538664668798447
1700875192.9697883,2832,0.09743198752403259
1700875509.8108847,2856,0.09785640984773636
1700875822.1545672,2880,0.0973908007144928
1700876192.6920428,2904,0.09987866133451462
1700876516.4075534,2928,0.10170061886310577
1700876835.084724,2952,0.10213688760995865
1700877159.6518729,2976,0.09871415793895721
1700877479.0751758,3000,0.09930332005023956
1700877797.6599731,3024,0.10054164379835129
1700878119.102348,3048,0.09854758530855179
1700878441.7024767,3072,0.09730193018913269
1700878756.304437,3096,0.09832911193370819
1700879078.530955,3120,0.0988718569278717
1700879451.874131,3144,0.09570728242397308
1700879768.9343252,3168,0.0914556235074997
1700880081.9815311,3192,0.09206664562225342
1700880403.408289,3216,0.09300164878368378
1700880721.185135,3240,0.09435854852199554
1700881039.4139967,3264,0.09706373512744904
1700881354.1173637,3288,0.09535067528486252
1700881677.1117866,3312,0.09329792857170105
1700881998.355718,3336,0.09362438321113586
1700882320.2690954,3360,0.09296184778213501
1700882692.9169767,3384,0.09599132090806961
1700883009.6359203,3408,0.09600487351417542
1700883334.779518,3432,0.0944429486989975
1700883655.609112,3456,0.09472274780273438
1700883974.992197,3480,0.09571211785078049
1700884290.8004298,3504,0.09728476405143738
1700884616.3927608,3528,0.09706085920333862
1700884935.0462172,3552,0.09541025757789612
1700885251.4556777,3576,0.09483537822961807
1700885571.6068363,3600,0.09488991647958755
1700885948.651446,3624,0.09896828979253769
1700886266.1237576,3648,0.09920606017112732
1700886583.8362088,3672,0.09658455848693848
