Wall time,Step,Value
1701794006.0157108,50,1.6430469751358032
1701797018.9968615,109,0.7894335389137268
1701799991.699106,168,0.7022994160652161
1701802996.3851764,227,0.612801730632782
1701806022.9124713,286,0.6135314106941223
1701809018.732434,345,0.5901715755462646
1701811975.252232,404,0.6008196473121643
1701814847.2012222,463,0.5749677419662476
1701817773.5615718,522,0.5809637904167175
1701820702.6568696,581,0.5658554434776306
1701823703.8460217,640,0.5336889028549194
1701826725.7805316,699,0.5217065215110779
1701829612.162446,758,0.47645652294158936
1701832578.67884,817,0.47492843866348267
1701835522.8661022,876,0.46455347537994385
1701838456.6042159,935,0.46377384662628174
1701841364.623901,994,0.43409183621406555
1701844347.4427748,1053,0.4376641809940338
1701847258.5578961,1112,0.40839317440986633
1701850219.7421184,1171,0.4090988337993622
1701853238.634875,1230,0.43265727162361145
1701856241.2073267,1289,0.4207054078578949
1701859206.4191823,1348,0.41937345266342163
1701862159.145433,1407,0.40745505690574646
1701865160.2043881,1466,0.39785531163215637
1701868117.8475988,1525,0.3828100264072418
1701871094.4216905,1584,0.39773350954055786
1701874152.9778125,1643,0.3927134573459625
1701877210.957574,1702,0.38911712169647217
1701880203.09994,1761,0.38763517141342163
1701883190.3543193,1820,0.36938464641571045
1701886175.0475996,1879,0.3612338602542877
1701889147.5435607,1938,0.34936514496803284
1701892123.2297199,1997,0.3635146915912628
1701895076.289601,2056,0.3526306450366974
1701898081.6587784,2115,0.3501787483692169
1701901004.0233624,2174,0.3435957133769989
1701903954.4130132,2233,0.34068113565444946
1701906878.3873081,2292,0.35500001907348633
1701909871.7810743,2351,0.34061941504478455
1701912771.9280982,2410,0.33270618319511414
1701915723.025255,2469,0.3279394805431366
1701918718.139721,2528,0.34058234095573425
1701921657.8250089,2587,0.3365670144557953
1701924663.8046584,2646,0.3230332136154175
1701927497.2234921,2705,0.32588663697242737
1701930520.4562497,2764,0.3130776882171631
1701933359.4643493,2823,0.3180385231971741
1701936309.97647,2882,0.3242911994457245
1701939234.7624853,2941,0.31580984592437744
1701942199.016858,3000,0.30497968196868896
1701945010.7145772,3059,0.3032548427581787
1701947971.514116,3118,0.310248464345932
1701950973.7944872,3177,0.31628745794296265
1701953948.8874087,3236,0.3084622025489807
1701957031.944773,3295,0.3049604892730713
1701960048.3191073,3354,0.3062320649623871
1701962980.6564066,3413,0.2937072515487671
1701965987.0912807,3472,0.30421382188796997
1701968940.7880707,3531,0.29963651299476624
1701971964.5909262,3590,0.2935415506362915
1701974896.105127,3649,0.3047739863395691
1701977888.7236044,3708,0.2981015741825104
1701980920.8039575,3767,0.3058558404445648
1701983827.7222533,3826,0.27970170974731445
1701986793.8429182,3885,0.288082480430603
1701989749.3333323,3944,0.2730092704296112
1701992678.2951307,4003,0.2875794470310211
1701995683.644031,4062,0.2844720482826233
1701998623.8091674,4121,0.28427109122276306
1702001537.760763,4180,0.2770248055458069
1702004492.8428051,4239,0.27365201711654663
1702007499.6945581,4298,0.2815786302089691
1702010476.330312,4357,0.27360400557518005
1702013457.4860437,4416,0.2770642638206482
1702016424.640192,4475,0.27911460399627686
1702019371.0835004,4534,0.2723011374473572
1702022331.7619736,4593,0.26903223991394043
1702025275.9453282,4652,0.2619105279445648
1702028322.7548919,4711,0.26601511240005493
1702031267.9393926,4770,0.2603682577610016
1702034280.0011835,4829,0.2584797739982605
1702037291.4983065,4888,0.25949642062187195
1702040293.319926,4947,0.26265472173690796
1702043332.197931,5006,0.26424893736839294
1702046354.963565,5065,0.2585034668445587
1702049363.2550287,5124,0.25875937938690186
1702052297.305332,5183,0.25904381275177
1702055300.2481804,5242,0.25644010305404663
1702058287.5010405,5301,0.2553554177284241
1702061256.2722538,5360,0.2491833120584488
1702064324.856081,5419,0.2561832368373871
1702067251.4618628,5478,0.2533290684223175
1702070137.4972906,5537,0.2448747307062149
1702073071.9290786,5596,0.24870668351650238
1702076030.3377824,5655,0.24741095304489136
1702078907.3765955,5714,0.2516126036643982
1702081917.6207988,5773,0.2550112307071686
1702084881.4653778,5832,0.25337478518486023
1702087833.0597572,5891,0.2461456060409546
1702090819.1017325,5950,0.24954766035079956
1702093791.1219428,6009,0.24728040397167206
1702096711.2839124,6068,0.2469947338104248
1702099681.3226516,6127,0.24902422726154327
1702102667.8850875,6186,0.2456112802028656
1702105634.5761297,6245,0.23985029757022858
1702108606.1426585,6304,0.24415971338748932
1702111543.0439594,6363,0.2447950839996338
1702114509.7802303,6422,0.23612168431282043
1702117525.2528238,6481,0.24523110687732697
1702120502.5956333,6540,0.24334372580051422
1702123441.4423833,6599,0.24561122059822083
1702126418.3599102,6658,0.2426144927740097
1702129335.210392,6717,0.24417349696159363
1702132273.2735462,6776,0.25159117579460144
1702135245.8571463,6835,0.24767236411571503
1702138196.721162,6894,0.2324201911687851
1702141072.8419752,6953,0.24419660866260529
1702144009.0238373,7012,0.24288567900657654
1702146970.528088,7071,0.24350681900978088
1702149916.7056556,7130,0.23912981152534485
1702152936.4276667,7189,0.24642355740070343
1702155880.1611664,7248,0.2439512014389038
1702158923.8408158,7307,0.2503720223903656
1702161798.3559947,7366,0.23009240627288818
1702164939.6592548,7425,0.24351994693279266
1702168095.0190332,7484,0.24726006388664246
1702171232.4485831,7543,0.23952877521514893
1702174367.5349734,7602,0.2451721429824829
1702177502.8340018,7661,0.247913658618927
1702180699.8400831,7720,0.24469351768493652
1702183840.2839885,7779,0.24381816387176514
1702186941.036587,7838,0.23615817725658417
1702190077.524121,7897,0.23808763921260834
1702193204.1398199,7956,0.24302059412002563
1702196354.1367223,8015,0.2434205561876297
1702199472.089387,8074,0.2420903742313385
1702202424.740869,8133,0.24037471413612366
1702205413.1258447,8192,0.23797626793384552
1702208384.2036326,8251,0.24473552405834198
1702211350.7939274,8310,0.23780575394630432
1702214237.5249643,8369,0.24230186641216278
1702217132.4848576,8428,0.2375553846359253
1702220128.4579759,8487,0.2478870302438736
1702223113.7171638,8546,0.2506028413772583
1702226059.562211,8605,0.2371094822883606
1702228998.0846653,8664,0.2448883205652237
1702231917.7371633,8723,0.24380183219909668
1702234885.340373,8782,0.24244838953018188
1702237869.3755996,8841,0.24017302691936493
1702240872.421094,8900,0.24559783935546875
1702243831.7563112,8959,0.2416028529405594
1702246783.38435,9018,0.23664075136184692
1702249729.5450902,9077,0.24970299005508423
1702252681.1597698,9136,0.252194344997406
1702255558.3971996,9195,0.23754411935806274
1702258570.77999,9254,0.24169279634952545
1702261585.5333536,9313,0.2390119731426239
1702264524.2149358,9372,0.23561017215251923
1702267444.5617151,9431,0.23992601037025452
1702270450.2420537,9490,0.24368390440940857
1702273283.6226668,9549,0.23733045160770416
1702276285.583619,9608,0.23886118829250336
1702279277.6581798,9667,0.24522309005260468
1702282179.5876567,9726,0.2394048124551773
1702285300.116337,9785,0.2539353370666504
1702288292.4413176,9844,0.2406943440437317
1702291277.204918,9903,0.24339483678340912
1702294236.0480464,9962,0.23690101504325867
1702297197.0086324,10021,0.24340766668319702
1702300211.448451,10080,0.240737184882164
1702303202.4706438,10139,0.24864788353443146
1702306228.099029,10198,0.2409261167049408
1702309255.7814145,10257,0.23714891076087952
1702312283.3106942,10316,0.2367243468761444
1702315426.236812,10375,0.2379828691482544
1702318573.5028675,10434,0.2385854870080948
1702321611.0662806,10493,0.2449963241815567
1702324542.3261406,10552,0.24350759387016296
1702327503.761662,10611,0.2369374930858612
1702330483.6463141,10670,0.24716545641422272
1702333438.6604104,10729,0.24474595487117767
1702336360.3618126,10788,0.24413643777370453
1702339259.7066584,10847,0.24873344600200653
1702342214.3920436,10906,0.23795704543590546
1702345103.734027,10965,0.24176311492919922
1702348080.8742952,11024,0.23217010498046875
1702351126.360745,11083,0.24923257529735565
1702354061.4597166,11142,0.25017502903938293
1702357016.4359016,11201,0.24382224678993225
1702359946.5621994,11260,0.23196527361869812
1702362923.6700146,11319,0.24447526037693024
1702365947.9195752,11378,0.24082306027412415
1702368938.2971766,11437,0.24313566088676453
1702371899.6572416,11496,0.24215155839920044
1702374904.5814412,11555,0.25175151228904724
1702378014.2060204,11614,0.24609088897705078
1702381106.6356304,11673,0.23397202789783478
1702384305.9970381,11732,0.24730055034160614
1702387449.135515,11791,0.23683662712574005
1702390540.9527943,11850,0.2345213145017624
1702393680.526138,11909,0.252587229013443
1702396793.857198,11968,0.2369287610054016
1702399874.463209,12027,0.24037492275238037
1702403008.2278953,12086,0.24369612336158752
1702406112.8749335,12145,0.2400026172399521
1702409241.276787,12204,0.24411211907863617
1702412297.6567974,12263,0.24212373793125153
1702415280.1605294,12322,0.24342186748981476
1702418252.5355747,12381,0.2366841584444046
1702421188.5798593,12440,0.24686431884765625
1702424221.3008091,12499,0.24540133774280548
1702427150.3024707,12558,0.2435494065284729
1702430146.4111495,12617,0.2422666698694229
1702433063.68048,12676,0.24868179857730865
1702436105.7874842,12735,0.24752268195152283
1702439158.7243397,12794,0.24636788666248322
1702442117.7634897,12853,0.2425377368927002
1702445136.0921261,12912,0.2353939265012741
1702448102.9701433,12971,0.24903950095176697
1702451063.8675199,13030,0.24591775238513947
1702454013.5223286,13089,0.24006201326847076
1702457017.6365054,13148,0.24355235695838928
1702459987.1372838,13207,0.23299284279346466
1702462975.79129,13266,0.23996685445308685
1702465999.6045094,13325,0.2477235049009323
1702468908.5342028,13384,0.2390086054801941
1702471886.7923439,13443,0.2373422086238861
1702474866.4416094,13502,0.24521733820438385
1702477875.800025,13561,0.2501290738582611
1702480857.2229013,13620,0.24584922194480896
1702483811.0894024,13679,0.24579423666000366
1702486687.7291906,13738,0.23595169186592102
1702489653.9372935,13797,0.2405240386724472
1702492608.4605103,13856,0.2430332601070404
1702495549.4308162,13915,0.2387235313653946
1702498529.1340678,13974,0.23567840456962585
1702501538.7379436,14033,0.2453448474407196
1702504562.3548992,14092,0.2441137135028839
1702507583.116373,14151,0.2452695667743683
1702510590.0435853,14210,0.2465565949678421
1702513562.1716228,14269,0.2412731945514679
1702516625.1272094,14328,0.24661412835121155
1702519685.4224243,14387,0.23702402412891388
1702522622.3857934,14446,0.23962989449501038
1702525524.191947,14505,0.23812998831272125
1702528489.4110684,14564,0.23230619728565216
1702531454.872184,14623,0.24364903569221497
1702534465.5165539,14682,0.24108104407787323
1702537382.255071,14741,0.2410266399383545
1702540352.8070586,14800,0.2410179078578949
1702543322.3484654,14859,0.2470594346523285
1702546271.7088928,14918,0.24574920535087585
1702549259.9454732,14977,0.24254006147384644
1702552247.719868,15036,0.24025799334049225
1702555194.3416364,15095,0.23425021767616272
1702558168.4610932,15154,0.2406715750694275
1702561155.4396563,15213,0.2528359889984131
1702564090.371013,15272,0.23813080787658691
