Wall time,Step,Value
1701794006.0156162,50,0.0014864729018881917
1701797018.9967806,109,0.003257688134908676
1701799991.6990058,168,0.0050265733152627945
1701802996.3850956,227,0.006791309919208288
1701806022.912371,286,0.008550083264708519
1701809018.7323358,345,0.010301087982952595
1701811975.2521374,404,0.012042523361742496
1701814847.2011418,463,0.013772602193057537
1701817773.5614917,522,0.01483610738068819
1701820702.6567721,581,0.014792774803936481
1701823703.8459246,640,0.014744443818926811
1701826725.7804334,699,0.014691147953271866
1701829612.1623476,758,0.014632923528552055
1701832578.6787426,817,0.014569811522960663
1701835522.8660202,876,0.014501852914690971
1701838456.604115,935,0.014429096132516861
1701841364.6238017,994,0.014351590536534786
1701844347.4426925,1053,0.0142693892121315
1701847258.557812,1112,0.014182548969984055
1701850219.7420192,1171,0.01409112848341465
1701853238.6347773,1230,0.013995190151035786
1701856241.2072263,1289,0.013894801028072834
1701859206.4190862,1348,0.013790029101073742
1701862159.145349,1407,0.013680946081876755
1701865160.2042887,1466,0.013567627407610416
1701868117.8474967,1525,0.01345015037804842
1701871094.4216027,1584,0.013328595086932182
1701874152.9777274,1643,0.013203044421970844
1701877210.9574919,1702,0.01307358592748642
1701880203.0998404,1761,0.012940308079123497
1701883190.354221,1820,0.012803301215171814
1701886175.0475202,1879,0.012662659399211407
1701889147.543465,1938,0.012518479488790035
1701892123.2296379,1997,0.012370860204100609
1701895076.289513,2056,0.01221990305930376
1701898081.658682,2115,0.012065710499882698
1701901004.0232675,2174,0.011908389627933502
1701903954.4129078,2233,0.011748046614229679
1701906878.3872244,2292,0.011584793217480183
1701909871.7809403,2351,0.011418739333748817
1701912771.9280088,2410,0.011250000447034836
1701915723.0251632,2469,0.011078691110014915
1701918718.1396244,2528,0.010904928669333458
1701921657.8249032,2587,0.010728833265602589
1701924663.8045716,2646,0.010550525039434433
1701927497.2234032,2705,0.010370125994086266
1701930520.4561675,2764,0.01018775999546051
1701933359.4642632,2823,0.010003551840782166
1701936309.9763837,2882,0.009817627258598804
1701939234.7623863,2941,0.009630114771425724
1701942199.0167632,3000,0.009441142901778221
1701945010.714473,3059,0.009250840172171593
1701947971.5140345,3118,0.00905933789908886
1701950973.7943869,3177,0.008866766467690468
1701953948.8873038,3236,0.008673258125782013
1701957031.9446914,3295,0.008478946052491665
1701960048.31901,3354,0.008283963426947594
