Wall time,Step,Value
1704375079.06177,1,0.02199999988079071
1704375290.719736,2,0.2590000033378601
1704375502.5799127,3,0.335999995470047
1704375714.6610253,4,0.39899998903274536
1704375925.8886046,5,0.4339999854564667
1704376136.1409068,6,0.4169999957084656
1704376346.6395078,7,0.4020000100135803
1704376556.3272457,8,0.3970000147819519
1704376766.8950553,9,0.43700000643730164
1704376976.827591,10,0.421999990940094
1704377186.8846464,11,0.43299999833106995
1704377396.953029,12,0.4259999990463257
1704377607.9763837,13,0.42800000309944153
1704377817.6522396,14,0.42500001192092896
1704378028.342881,15,0.4269999861717224
1704378238.8954165,16,0.42500001192092896
1704378448.3655221,17,0.4259999990463257
1704378658.3419359,18,0.4230000078678131
1704378867.6525679,19,0.4269999861717224
1704379077.4850903,20,0.4259999990463257
1704379288.8755317,21,0.42500001192092896
1704379499.10353,22,0.42100000381469727
1704379709.075891,23,0.4230000078678131
1704379919.6318886,24,0.421999990940094
1704380129.352186,25,0.4230000078678131
1704380339.7723868,26,0.42100000381469727
1704380550.178305,27,0.42100000381469727
1704380761.7219036,28,0.4230000078678131
1704380971.6107333,29,0.42100000381469727
1704381182.2292964,30,0.42100000381469727
1704381391.8408937,31,0.42100000381469727
1704381602.1202693,32,0.4269999861717224
1704381812.54632,33,0.4269999861717224
1704382023.0102446,34,0.4259999990463257
1704382233.5510347,35,0.42100000381469727
1704382443.2931104,36,0.421999990940094
1704382653.0584157,37,0.41999998688697815
1704382863.1105592,38,0.4269999861717224
1704383073.0975268,39,0.4269999861717224
1704383283.257182,40,0.421999990940094
1704383493.0550249,41,0.4269999861717224
1704383703.2523713,42,0.42500001192092896
1704383913.1190548,43,0.421999990940094
1704384123.4023933,44,0.42800000309944153
1704384333.3049788,45,0.4269999861717224
1704384543.633764,46,0.42500001192092896
1704384753.5705144,47,0.4180000126361847
1704384963.4359522,48,0.4259999990463257
1704385173.2884707,49,0.4269999861717224
1704385383.9104557,50,0.4269999861717224
1704385593.5132391,51,0.421999990940094
1704385803.6708739,52,0.4259999990463257
1704386013.5575142,53,0.42800000309944153
1704386223.224769,54,0.42800000309944153
1704386433.0116203,55,0.4269999861717224
1704386642.9947793,56,0.4269999861717224
1704386853.246162,57,0.42800000309944153
1704387063.0580904,58,0.4320000112056732
1704387273.9378204,59,0.4300000071525574
1704387484.7322903,60,0.43299999833106995
1704387694.7922432,61,0.4259999990463257
1704387904.431928,62,0.4300000071525574
1704388114.1552348,63,0.4300000071525574
1704388324.5754967,64,0.4300000071525574
1704388534.7672334,65,0.43299999833106995
1704388744.6606867,66,0.4300000071525574
1704388954.5228672,67,0.4320000112056732
1704389164.612507,68,0.4309999942779541
1704389375.0495052,69,0.43299999833106995
1704389585.346158,70,0.4339999854564667
1704389794.8466918,71,0.4339999854564667
1704390005.583845,72,0.43299999833106995
1704390215.6465433,73,0.43299999833106995
1704390424.9585812,74,0.4359999895095825
1704390635.290547,75,0.4350000023841858
1704390845.3890665,76,0.4339999854564667
1704391055.7197733,77,0.4320000112056732
1704391265.7138245,78,0.4339999854564667
1704391476.20636,79,0.43299999833106995
1704391686.449291,80,0.43799999356269836
1704391896.7895172,81,0.4339999854564667
1704392106.923577,82,0.4339999854564667
1704392316.9985485,83,0.4259999990463257
1704392527.7263672,84,0.4359999895095825
1704392737.9508438,85,0.43700000643730164
1704392948.030229,86,0.4359999895095825
1704393158.993428,87,0.4350000023841858
1704393368.705614,88,0.4359999895095825
1704393578.4413779,89,0.43799999356269836
1704393788.9116971,90,0.4359999895095825
1704393999.300238,91,0.4399999976158142
1704394209.7790146,92,0.44200000166893005
1704394419.6835883,93,0.43299999833106995
1704394629.4965115,94,0.4390000104904175
1704394839.8815892,95,0.4359999895095825
1704395050.1563423,96,0.4410000145435333
1704395260.2002277,97,0.43799999356269836
1704395470.4444163,98,0.4410000145435333
1704395681.9943218,99,0.43799999356269836
1704395892.8061876,100,0.43799999356269836
1704396103.6735983,101,0.43799999356269836
1704396314.2858946,102,0.43299999833106995
1704396524.3483927,103,0.43299999833106995
1704396734.5335875,104,0.43299999833106995
1704396944.7704182,105,0.44200000166893005
1704397154.811804,106,0.43799999356269836
1704397365.1000164,107,0.43799999356269836
1704397575.3822858,108,0.43799999356269836
1704397785.6531746,109,0.44200000166893005
1704397995.679734,110,0.44200000166893005
1704398205.5463898,111,0.44200000166893005
1704398415.980504,112,0.44200000166893005
1704398626.1753583,113,0.43700000643730164
1704398836.590788,114,0.4410000145435333
1704399046.5055025,115,0.43700000643730164
1704399256.7595165,116,0.44200000166893005
1704399467.5352478,117,0.4359999895095825
1704399678.2408342,118,0.4359999895095825
1704399888.5600781,119,0.44200000166893005
1704400098.9527586,120,0.43700000643730164
1704400309.2929022,121,0.4359999895095825
1704400519.87182,122,0.43700000643730164
1704400730.0415978,123,0.44200000166893005
1704400940.2999978,124,0.44200000166893005
1704401151.1204176,125,0.43700000643730164
