Wall time,Step,Value
1697658767.8613076,1,0.07800000160932541
1697659211.7032514,2,0.20499999821186066
1697659488.1476674,3,0.13899999856948853
1697659766.7629826,4,0.10899999737739563
1697660046.0218742,5,0.1770000010728836
1697660322.5605524,6,0.10899999737739563
1697660600.2875779,7,0.0949999988079071
1697660874.503392,8,0.12800000607967377
1697661148.204803,9,0.1080000028014183
1697661428.2653167,10,0.23999999463558197
1697661704.9162717,11,0.1899999976158142
1697661983.6127331,12,0.15199999511241913
1697662259.4751892,13,0.10899999737739563
1697662534.9658647,14,0.257999986410141
1697662815.127678,15,0.18400000035762787
1697663090.0735276,16,0.22300000488758087
1697663364.8182712,17,0.20999999344348907
1697663639.7836425,18,0.2029999941587448
1697663921.2819426,19,0.14900000393390656
1697664199.113167,20,0.22300000488758087
1697664478.8936927,21,0.2290000021457672
1697664752.6579192,22,0.16099999845027924
1697665026.3358254,23,0.2590000033378601
1697665300.4213488,24,0.19599999487400055
1697665577.0272386,25,0.210999995470047
1697665852.8102036,26,0.17499999701976776
1697666130.1256993,27,0.09799999743700027
1697666401.0030448,28,0.20999999344348907
1697666676.9466543,29,0.16599999368190765
1697666954.9806445,30,0.15600000321865082
1697667231.1087577,31,0.14100000262260437
1697667508.9144819,32,0.23100000619888306
1697667781.8229954,33,0.24899999797344208
1697668060.7737465,34,0.19300000369548798
1697668343.7631044,35,0.24500000476837158
1697668619.7070029,36,0.3059999942779541
1697668896.6409938,37,0.18000000715255737
1697669173.283573,38,0.22699999809265137
1697669450.1196413,39,0.11900000274181366
1697669726.3455703,40,0.07199999690055847
1697670001.8082602,41,0.257999986410141
1697670283.3789763,42,0.13199999928474426
1697670560.1229858,43,0.25
1697670837.7148628,44,0.1459999978542328
1697671113.186665,45,0.18799999356269836
1697671387.4984176,46,0.1860000044107437
1697671661.5295546,47,0.21299999952316284
1697671935.379365,48,0.18799999356269836
1697672208.7487648,49,0.2800000011920929
1697672486.2450616,50,0.25999999046325684
1697672759.3504136,51,0.12800000607967377
1697673032.7908192,52,0.23999999463558197
1697673310.6798637,53,0.27799999713897705
1697673592.5120552,54,0.13199999928474426
1697673870.435399,55,0.17900000512599945
1697674144.2982988,56,0.21199999749660492
1697674419.3385756,57,0.1589999943971634
1697674692.3208487,58,0.1080000028014183
1697674966.363814,59,0.1599999964237213
1697675242.736414,60,0.11800000071525574
1697675520.31029,61,0.22599999606609344
1697675794.0588095,62,0.10999999940395355
1697676068.5306172,63,0.1679999977350235
1697676343.6662273,64,0.2630000114440918
1697676622.2983475,65,0.05700000002980232
1697676898.9009514,66,0.22699999809265137
1697677173.9450939,67,0.20399999618530273
1697677451.659956,68,0.19699999690055847
1697677729.1765506,69,0.25
1697678009.575714,70,0.12099999934434891
1697678285.021306,71,0.1889999955892563
1697678559.4813578,72,0.19599999487400055
1697678834.907997,73,0.14900000393390656
1697679110.2094746,74,0.17499999701976776
1697679386.2187755,75,0.14499999582767487
1697679661.8067515,76,0.21400000154972076
1697679938.3232093,77,0.12800000607967377
1697680215.2226374,78,0.164000004529953
1697680490.1923273,79,0.1770000010728836
1697680768.7927585,80,0.20000000298023224
1697681046.88881,81,0.13899999856948853
1697681321.2111018,82,0.2329999953508377
1697681595.3891423,83,0.1599999964237213
1697681871.599071,84,0.2930000126361847
1697682148.8012877,85,0.24199999868869781
1697682424.20134,86,0.21199999749660492
1697682699.8436396,87,0.1899999976158142
1697682974.7481484,88,0.23100000619888306
1697683249.4028294,89,0.15600000321865082
1697683528.140853,90,0.16699999570846558
1697683803.639715,91,0.2750000059604645
1697684084.116665,92,0.2770000100135803
1697684358.0082545,93,0.18000000715255737
1697684633.6396058,94,0.23800000548362732
1697684912.281864,95,0.25600001215934753
1697685185.7515674,96,0.20200000703334808
1697685462.7959952,97,0.15199999511241913
1697685739.1692336,98,0.21400000154972076
1697686016.6279035,99,0.18700000643730164
1697686295.4049346,100,0.2529999911785126
1697686570.0943677,101,0.32600000500679016
1697686849.887287,102,0.3240000009536743
1697687126.9317224,103,0.3240000009536743
1697687402.4210038,104,0.31200000643730164
1697687681.2426627,105,0.3009999990463257
1697687958.0382884,106,0.29499998688697815
1697688232.8119261,107,0.33899998664855957
1697688513.3792245,108,0.3109999895095825
1697688788.2561278,109,0.3440000116825104
1697689067.480305,110,0.30799999833106995
1697689342.0729055,111,0.2980000078678131
1697689616.878315,112,0.3179999887943268
1697689892.4170244,113,0.32199999690055847
1697690167.777335,114,0.33899998664855957
1697690443.7140512,115,0.3400000035762787
1697690724.6447518,116,0.35199999809265137
1697690999.5188403,117,0.3140000104904175
1697691274.6051798,118,0.32600000500679016
1697691551.8834736,119,0.3059999942779541
1697691827.9405468,120,0.3140000104904175
1697692104.0110161,121,0.257999986410141
1697692380.985735,122,0.32899999618530273
1697692657.8072379,123,0.3109999895095825
1697692933.8852618,124,0.3059999942779541
1697693210.2830315,125,0.30300000309944153
1697693485.8040936,126,0.30000001192092896
1697693760.9301403,127,0.3059999942779541
1697694035.376712,128,0.3109999895095825
1697694314.8362951,129,0.28999999165534973
1697694593.7540457,130,0.32199999690055847
1697694871.120969,131,0.27799999713897705
1697695146.9585311,132,0.33500000834465027
1697695420.4901063,133,0.2879999876022339
1697695696.5335202,134,0.3319999873638153
1697695979.8054776,135,0.32899999618530273
1697696259.81516,136,0.32100000977516174
1697696537.3584747,137,0.30399999022483826
1697696811.5740638,138,0.28299999237060547
1697697086.29182,139,0.3479999899864197
1697697363.0088637,140,0.33399999141693115
1697697637.547129,141,0.31299999356269836
1697697910.5961072,142,0.3269999921321869
1697698191.6504147,143,0.32199999690055847
1697698468.2390022,144,0.33000001311302185
1697698746.4091072,145,0.32499998807907104
1697699022.794197,146,0.3370000123977661
1697699298.0574138,147,0.36500000953674316
1697699572.367172,148,0.32899999618530273
1697699846.6388915,149,0.3449999988079071
1697700124.8977697,150,0.335999995470047
1697700398.8824189,151,0.32199999690055847
1697700673.8747697,152,0.3059999942779541
1697700947.8271132,153,0.33899998664855957
1697701225.0147498,154,0.30399999022483826
1697701503.0831718,155,0.3149999976158142
1697701777.2674263,156,0.3109999895095825
1697702052.7090614,157,0.34200000762939453
1697702332.3343954,158,0.3059999942779541
1697702607.0101717,159,0.3230000138282776
1697702885.0962026,160,0.3370000123977661
1697703160.9875572,161,0.32899999618530273
1697703438.4000459,162,0.3140000104904175
1697703715.554779,163,0.33500000834465027
1697703988.9032314,164,0.3479999899864197
1697704266.5378952,165,0.367000013589859
1697704541.1090117,166,0.28299999237060547
1697704816.7483969,167,0.35600000619888306
1697705091.1531665,168,0.3479999899864197
1697705367.329192,169,0.3149999976158142
1697705642.9993966,170,0.3330000042915344
1697705918.7971623,171,0.3230000138282776
1697706194.0351343,172,0.3240000009536743
1697706468.2121592,173,0.3330000042915344
1697706743.3708456,174,0.3840000033378601
1697707026.5146937,175,0.34599998593330383
1697707303.244437,176,0.296999990940094
1697707579.2597039,177,0.36000001430511475
1697707853.7967503,178,0.3310000002384186
1697708129.7027097,179,0.3630000054836273
1697708409.1893275,180,0.35100001096725464
1697708685.6275191,181,0.35499998927116394
1697708961.8484077,182,0.3540000021457672
1697709237.6799614,183,0.37299999594688416
1697709511.9105814,184,0.35600000619888306
1697709787.5634425,185,0.3720000088214874
1697710063.4456348,186,0.3630000054836273
1697710340.108191,187,0.3540000021457672
1697710617.4753678,188,0.3540000021457672
1697710893.0287607,189,0.28200000524520874
1697711170.3398726,190,0.3580000102519989
1697711444.977301,191,0.36800000071525574
1697711720.2823164,192,0.3370000123977661
1697711995.0445037,193,0.375
